.id,Crop,Exp,Label,Trt,Day,DATE,Tmax,Tmin,Radiation,TT,fSolar,Biomass,dBiomass,HI,Yield,F_Temp,F_Heat,F_Water,ARID,I50B,I50A,ETO,MaturityDay
113,Daily,cocoa,KOKOlatl,Santander,1,113,2020-10-13,26.72,16.94,19.67,1360.505,0.94011466983169,5034.754,85.7269736241149,0.3,1510.426,0.739375,1,1,0.656850091891914,200,680,482.666930685613,2020-12-09
114,Daily,cocoa,KOKOlatl,Santander,1,114,2020-10-14,28.74,15.95,18.01,1372.335,0.938887773868866,5120.481,81.8024006376764,0.3,1536.144,0.7715625,1,1,0.666453847449908,200,680,487.00886436145,2020-12-09
115,Daily,cocoa,KOKOlatl,Santander,1,115,2020-10-15,28.92,17.13,21.28,1384.68,0.937446993285219,5202.284,101.822471487705,0.3,1560.685,0.8140625,1,1,0.747590308247076,200,680,491.04698758355,2020-12-09
116,Daily,cocoa,KOKOlatl,Santander,1,116,2020-10-16,26.07,17.98,20.2,1397.705,0.935726941985547,5304.106,89.0703475203503,0.3,1591.232,0.7515625,1,1,0.753268686073112,200,680,495.870883255822,2020-12-09
117,Daily,cocoa,KOKOlatl,Santander,1,117,2020-10-17,30.5,16.2,19.11,1409.73,0.933933991563175,5393.177,93.3696419185528,0.3,1617.953,0.834375,1,1,0.750840516392691,200,680,500.332046260541,2020-12-09
118,Daily,cocoa,KOKOlatl,Santander,1,118,2020-10-18,29.5,17.64,19.13,1423.08,0.931683663972723,5486.546,94.7787237878317,0.3,1645.964,0.848125,1,1,0.769855497193214,200,680,504.710930690145,2020-12-09
119,Daily,cocoa,KOKOlatl,Santander,1,119,2020-10-19,26.06,18.3,13.78,1436.65,0.929080220754701,5581.325,61.107888636869,0.3,1674.397,0.76125,1,1,0.701168740038454,200,680,509.092441762386,2020-12-09
120,Daily,cocoa,KOKOlatl,Santander,1,120,2020-10-20,26.12,18.2,19.84,1448.83,0.92643772702093,5642.433,87.5868753669147,0.3,1692.73,0.76,1,1,0.812355671283875,200,680,512.142912925956,2020-12-09
121,Daily,cocoa,KOKOlatl,Santander,1,121,2020-10-21,28.42,16.83,20.13,1460.99,0.923476133359253,5730.02,91.9704678474586,0.3,1719.006,0.7890625,1,1,0.835448540179133,200,680,516.534544889261,2020-12-09
122,Daily,cocoa,KOKOlatl,Santander,1,122,2020-10-22,28.67,17.74,17.86,1473.615,0.920019566919777,5821.99,85.0284930632805,0.3,1746.597,0.8253125,1,1,0.833955736562152,200,680,521.061728110172,2020-12-09
123,Daily,cocoa,KOKOlatl,Santander,1,123,2020-10-23,29.1,18.39,20.31,1486.82,0.915939107260704,5907.019,100.200255275504,0.3,1772.106,0.8590625,1,1,0.869273589794801,200,680,525.117507885864,2020-12-09
124,Daily,cocoa,KOKOlatl,Santander,1,124,2020-10-24,29.56,17.67,15.13,1500.565,0.91112579305678,6007.219,73.5499654622781,0.3,1802.166,0.8509375,1,1,0.841328249872958,200,680,529.774476771306,2020-12-09
125,Daily,cocoa,KOKOlatl,Santander,1,125,2020-10-25,27.82,17.46,17.57,1514.18,0.905720122440678,6080.769,78.8243521872686,0.3,1824.231,0.79,1,1,0.873835554292971,200,680,533.242927186749,2020-12-09
126,Daily,cocoa,KOKOlatl,Santander,1,126,2020-10-26,28.89,17.92,19.61,1526.82,0.900067610362178,6159.593,92.7186508795724,0.3,1847.878,0.8378125,1,1,0.89938972078276,200,680,537.186288293637,2020-12-09
127,Daily,cocoa,KOKOlatl,Santander,1,127,2020-10-27,24.36,18.83,15.58,1540.225,0.893332073815109,6252.312,63.240994593361,0.3,1875.694,0.7246875,1,1,0.880253649701639,200,680,541.656515618499,2020-12-09
128,Daily,cocoa,KOKOlatl,Santander,1,128,2020-10-28,25.4,17.24,19.32,1551.82,0.886828596407056,6315.553,76.0047606869561,0.3,1894.666,0.7075,1,1,0.219599879866469,200,680,545.051815263551,2020-12-09
129,Daily,cocoa,KOKOlatl,Santander,1,129,2020-10-29,23.67,17.38,18.29,1563.14,0.879816492048649,6391.558,66.3705576563487,0.3,1917.467,0.6578125,1,1,0.105596450225055,200,680,549.261173361802,2020-12-09
130,Daily,cocoa,KOKOlatl,Santander,1,130,2020-10-30,26.12,16.95,15.4,1573.665,0.872661084676069,6457.928,60.7479304986401,0.3,1937.378,0.7209375,1,1,0.0528617496319561,200,680,553.169593832792,2020-12-09
131,Daily,cocoa,KOKOlatl,Santander,1,131,2020-10-31,22.72,17.86,14.65,1585.2,0.864060560251009,6518.676,51.0440047006928,0.3,1955.603,0.643125,1,1,0.0696482693222086,200,680,556.545613593657,2020-12-09
132,Daily,cocoa,KOKOlatl,Santander,1,132,2020-11-01,23.79,16.85,17.6,1595.49,0.855671230678366,6569.72,60.9041454128433,0.3,1970.916,0.645,1,1,0.303262860449291,200,680,559.652601885337,2020-12-09
133,Daily,cocoa,KOKOlatl,Santander,1,133,2020-11-02,25.21,17.9,20.55,1605.81,0.846533326050878,6630.624,78.7722760449098,0.3,1989.187,0.7221875,1,1,0.47394519110799,200,680,563.403076720576,2020-12-09
134,Daily,cocoa,KOKOlatl,Santander,1,134,2020-11-03,26.11,17.58,19.19,1617.365,0.835388627207773,6709.397,74.4125447185921,0.3,2012.819,0.7403125,1,1,0.494802302200426,200,680,567.893555541984,2020-12-09
135,Daily,cocoa,KOKOlatl,Santander,1,135,2020-11-04,24.89,17.39,17.12,1629.21,0.822904347777167,6783.809,61.5015223838569,0.3,2035.143,0.69625,1,1,0.47995335492496,200,680,572.120540624499,2020-12-09
136,Daily,cocoa,KOKOlatl,Santander,1,136,2020-11-05,24.37,17.22,15.35,1640.35,0.810132229407368,6845.311,52.6059047973604,0.3,2053.593,0.6746875,1,1,0.471723621000716,200,680,575.832628164913,2020-12-09
137,Daily,cocoa,KOKOlatl,Santander,1,137,2020-11-06,23.33,17.34,18.09,1651.145,0.796760233346901,6897.917,58.3746454927115,0.3,2069.375,0.6459375,1,1,0.590097612991203,200,680,579.136078231046,2020-12-09
138,Daily,cocoa,KOKOlatl,Santander,1,138,2020-11-07,25.03,16.52,18.29,1661.48,0.783008412091183,6956.291,60.470696429438,0.3,2086.887,0.6734375,1,1,0.638509838867749,200,680,582.984803595386,2020-12-09
139,Daily,cocoa,KOKOlatl,Santander,1,139,2020-11-08,26.43,16.4,18.9,1672.255,0.767656485768531,7016.762,64.9011215265323,0.3,2105.029,0.7134375,1,1,0.688631088811156,200,680,586.930006266446,2020-12-09
140,Daily,cocoa,KOKOlatl,Santander,1,140,2020-11-09,26.67,17.11,16.47,1683.67,0.750243705756274,7081.663,57.5738633290234,0.3,2124.499,0.743125,1,1,0.679659530391663,200,680,591.0705653133,2020-12-09
141,Daily,cocoa,KOKOlatl,Santander,1,141,2020-11-10,24.61,17.28,16.23,1695.56,0.730841264357277,7139.237,50.875056456478,0.3,2141.771,0.6840625,1,1,0,200,680,594.708801196491,2020-12-09
142,Daily,cocoa,KOKOlatl,Santander,1,142,2020-11-11,21.3,16.82,15.07,1706.505,0.711847057745029,7190.112,38.086906738647,0.3,2157.034,0.56625,1,1,0,200,680,598.213252142106,2020-12-09
143,Daily,cocoa,KOKOlatl,Santander,1,143,2020-11-12,24.49,16.77,16.76,1715.565,0.695317331407509,7228.199,48.5442607293707,0.3,2168.46,0.664375,1,1,0,200,680,601.32789761177,2020-12-09
144,Daily,cocoa,KOKOlatl,Santander,1,144,2020-11-13,23.3,16.96,17.9,1726.195,0.675021181633556,7276.743,47.9653298486853,0.3,2183.023,0.633125,1,1,0,200,680,604.927079398986,2020-12-09
145,Daily,cocoa,KOKOlatl,Santander,1,145,2020-11-14,25.5,17,15.12,1736.325,0.654814903442607,7324.708,43.6486109077458,0.3,2197.412,0.703125,1,1,0,200,680,608.722416104305,2020-12-09
146,Daily,cocoa,KOKOlatl,Santander,1,146,2020-11-15,23.01,16.78,20.58,1747.575,0.63145226269747,7368.357,50.3905676774125,0.3,2210.507,0.6184375,1,1,0,200,680,612.014377165322,2020-12-09
