".id","Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,152,2020-08-11,21.79,13.05,16.93,1071.725,0.689383927066881,2512.964,33.9366973361926,0.3,753.889,0.46375,1,1,0,200,680,527.131790002615,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,153,2020-08-12,22.69,14.04,19.73,1079.145,0.675118864256944,2546.901,43.6637299169582,0.3,764.07,0.5228125,1,1,0,200,680,530.543287078436,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,154,2020-08-13,19.94,14.83,15.32,1087.51,0.658495046505951,2590.565,29.1950575360412,0.3,777.17,0.4615625,1,1,0,200,680,534.597684764947,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,155,2020-08-14,21.82,13.32,14.82,1094.895,0.643364148662075,2619.76,28.2844994590253,0.3,785.928,0.473125,1,1,0,200,680,537.658778049532,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,156,2020-08-15,20.63,12.81,17.31,1102.465,0.62743810747359,2648.044,28.6012353165446,0.3,794.413,0.42,1,1,0,200,680,540.653053512973,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,157,2020-08-16,21.64,12.21,16.84,1109.185,0.612971294349051,2676.646,28.0123510265973,0.3,802.994,0.4328125,1,1,0,200,680,544.082710587907,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,158,2020-08-17,21.22,12.73,14.88,1116.11,0.597765192014619,2704.658,24.3122595628162,0.3,811.397,0.4359375,1,1,0,200,680,547.445506467666,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,159,2020-08-18,20.05,14.68,17.48,1123.085,0.582171887495088,2728.97,29.3706100747003,0.3,818.691,0.4603125,1,1,0,200,680,550.414118480435,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,160,2020-08-19,17.76,13.28,12.45,1130.45,0.565439000769357,2758.341,15.2279607127022,0.3,827.502,0.345,1,1,0,200,680,553.907248804202,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,161,2020-08-20,21.04,13.36,18.37,1135.97,0.552740751188613,2773.569,28.6490810015232,0.3,832.071,0.45,1,1,0,200,680,556.292614239685,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,162,2020-08-21,20.43,13.3,15.22,1143.17,0.53600743090848,2802.218,21.9469190983625,0.3,840.665,0.4290625,1,1,0,200,680,559.968764223224,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,163,2020-08-22,20.34,12.76,17.66,1150.035,0.519907356583681,2824.165,23.5670661085196,0.3,847.25,0.409375,1,1,0,200,680,562.989254814096,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,164,2020-08-23,20.88,10.59,16.5,1156.585,0.504447810907743,2847.732,18.7060101794523,0.3,854.32,0.3584375,1,1,0,200,680,566.473660566754,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,165,2020-08-24,21.46,12.62,17.94,1162.32,0.490859103178156,2866.438,24.2940267636313,0.3,859.931,0.44,1,1,0,200,680,569.690948420402,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,166,2020-08-25,20.64,12.7,13.13,1169.36,0.474145000923399,2890.732,16.2723131803445,0.3,867.22,0.416875,1,1,0,200,680,573.277684843485,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,167,2020-08-26,21.53,13,16.19,1176.03,0.458310622800933,2907.004,21.1246707661422,0.3,872.101,0.4540625,1,1,0,200,680,575.877026214078,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,168,2020-08-27,21.1,13.27,19.05,1183.295,0.441107071345565,2928.129,23.6599232026223,0.3,878.439,0.4490625,1,1,0,200,680,579.12726819009,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,169,2020-08-28,21.9,11.26,21.89,1190.48,0.424180247788703,2951.789,23.9425087506891,0.3,885.537,0.41125,1,1,0,200,680,582.939497759301,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,170,2020-08-29,20.52,13.01,13.85,1197.06,0.408791349998884,2975.731,15.0095209065383,0.3,892.719,0.4228125,1,1,0,200,680,587.289841224976,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,171,2020-08-30,19.62,11.6,15.52,1203.825,0.393116512964182,2990.741,13.4129227463044,0.3,897.222,0.350625,1,1,0,200,680,590.034789299729,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,172,2020-08-31,19.83,13.1,21.09,1209.435,0.380254272976499,3004.154,20.3173363401593,0.3,901.246,0.4040625,1,1,0,200,680,593.037713323208,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,173,2020-09-01,22.14,11.51,19.49,1215.9,0.36561030961625,3024.471,19.058138846402,0.3,907.341,0.4265625,1,1,0,200,680,597.183599195197,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,174,2020-09-02,18.48,12.87,15.5,1222.725,0.350386157224842,3043.529,12.0779175978226,0.3,913.059,0.3546875,1,1,0,200,680,601.07723696164,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,175,2020-09-03,21.12,12.27,17.3,1228.4,0.337931716010196,3055.607,15.3381576165846,0.3,916.682,0.4184375,1,1,0,200,680,604.064668020178,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,176,2020-09-04,22.18,12.26,17.3,1235.095,0.323499927548798,3070.945,15.834525239317,0.3,921.284,0.45125,1,1,0,200,680,607.498093182019,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,177,2020-09-05,22.76,12.51,24.46,1242.315,0.308278669457535,3086.78,22.5609055901957,0.3,926.034,0.4771875,1,1,0,200,680,610.978103245154,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,178,2020-09-06,21.69,12.26,22.02,1249.95,0.292597200255471,3109.341,17.6108067317349,0.3,932.802,0.4359375,1,1,0,200,680,615.945084133276,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,179,2020-09-07,22.16,13.29,18.81,1256.925,0.278666560365644,3126.952,15.8679089151025,0.3,938.086,0.4828125,1,1,0,200,680,620.34697026266,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,180,2020-09-08,18.6,13.86,12.56,1264.65,0.263700525130818,3142.819,8.08604658192934,0.3,942.846,0.389375,1,1,0,200,680,624.162784452596,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,181,2020-09-09,22.44,12.23,19.89,1270.88,0.251998151291261,3150.905,14.4072076012242,0.3,945.272,0.4584375,1,1,0,200,680,626.608612092998,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,182,2020-09-10,22.62,11.37,20.96,1278.215,0.238652953836746,3165.313,13.7117652496675,0.3,949.594,0.4371875,1,1,0,200,680,630.62182123814,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,183,2020-09-11,21.78,12.81,18.54,1285.21,0.226371617965516,3179.024,11.997881249565,0.3,953.707,0.4559375,1,1,0,200,680,634.829848631375,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,184,2020-09-12,21.34,13.23,18.63,1292.505,0.214033841003059,3191.022,11.3834109495238,0.3,957.307,0.4553125,1,1,0,200,680,638.557713070459,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,185,2020-09-13,21.78,13.73,21.15,1299.79,0.202196539167341,3202.406,12.9961121337174,0.3,960.722,0.4846875,1,1,0,200,680,642.29605374384,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,186,2020-09-14,22.48,12.32,22.44,1307.545,0.190128375401155,3215.402,12.3722608475126,0.3,964.621,0.4625,1,1,0,200,680,646.581876592894,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,187,2020-09-15,22.03,10.63,19.13,1314.945,0.179123887658938,3227.774,8.50001602935386,0.3,968.332,0.395625,1,1,0,200,680,651.115336351248,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,188,2020-09-16,22.08,10.98,19.77,1321.275,0.170104078586509,3236.274,8.605619418157,0.3,970.882,0.408125,1,1,0,200,680,654.90298460497,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,189,2020-09-17,18.34,13.49,17.09,1327.805,0.161175503912387,3244.88,6.38474279299186,0.3,973.464,0.3696875,1,1,0,200,680,658.83166961028,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,190,2020-09-18,21.87,12.27,16.12,1333.72,0.153413349917239,3251.264,6.85164988499989,0.3,975.379,0.441875,1,1,0,200,680,662.137495022363,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,191,2020-09-19,20.03,13.73,18.88,1340.79,0.144534761973913,3258.116,7.35716164278852,0.3,977.435,0.43,1,1,0,200,680,665.36763999518,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,192,2020-09-20,20.78,13.3,18.01,1347.67,0.136303900364703,3265.473,6.77239395787385,0.3,979.642,0.44,1,1,0,200,680,669.109007136246,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,193,2020-09-21,22.38,11.15,16.74,1354.71,0.128289357344246,3272.246,5.69326556749712,0.3,981.674,0.4228125,1,1,0,200,680,672.699302615793,2020-09-23
"Daily","cocoacl","KOKOcaldas","Caldas-6",5,194,2020-09-22,23.94,11.58,23.38,1361.475,0.120966174515689,3277.939,8.60038182663963,0.3,983.382,0.485,1,1,0,200,680,676.043555884662,2020-09-23
