".id","Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"Daily","cocoap","KOKOapar","Apartado Ant.",2,1,2019-12-13,30.27,23.65,14.26,0,0.001,1,0.0894102,0.3,0.3,1,1,1,0,200,680,0,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,2,2019-12-14,29.22,23.68,17.28,16.96,0.00125200118532338,1.089,0.135648819624573,0.3,0.327,1,1,1,0,200,680,3.44022406235803,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,3,2019-12-15,28.83,23.55,14.06,33.41,0.00147551576915703,1.225,0.130075863248961,0.3,0.368,1,1,1,0,200,680,7.56352263124128,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,4,2019-12-16,28.24,24.33,15.52,49.6,0.00173435342962536,1.355,0.168770625978216,0.3,0.406,1,1,1,0,200,680,10.9013420572452,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,5,2019-12-17,28.75,24.15,11.91,65.885,0.00204043261369277,1.524,0.152370733730337,0.3,0.457,1,1,1,0,200,680,14.5829856301168,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,6,2019-12-18,27.51,24.3,13.61,82.335,0.00240434588691143,1.676,0.20395591352952,0.3,0.503,0.9940625,1,1,0,200,680,17.4201418651608,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,7,2019-12-19,29.62,23.77,14.34,98.24,0.00281761748511087,1.88,0.253337059797791,0.3,0.564,1,1,1,0,200,680,20.622601850734,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,8,2019-12-20,29.87,24.22,13.77,114.935,0.00332777168868673,2.134,0.287312819280666,0.3,0.64,1,1,1,0,200,680,24.0612301918993,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,9,2019-12-21,29.9,24.61,14.13,131.98,0.0039436321052559,2.421,0.349386480728357,0.3,0.726,1,1,1,0,200,680,27.3825377467192,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,10,2019-12-22,28.19,25.21,9.1,149.235,0.00468268029769351,2.77,0.267179689745498,0.3,0.831,1,1,1,0,200,680,30.8011523389682,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,11,2019-12-23,27.62,24.33,11.92,165.935,0.00552882418716199,3.037,0.412569824452241,0.3,0.911,0.9984375,1,1,0,200,680,32.972332723683,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,12,2019-12-24,29.34,24.31,11.37,181.91,0.00647998102656969,3.45,0.46195719938605,0.3,1.035,1,1,1,0,200,680,35.7810937963026,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,13,2019-12-25,28.69,24.6,6.54,198.735,0.00765775246403933,3.912,0.314012265989904,0.3,1.174,1,1,1,0,200,680,38.5098629317685,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,14,2019-12-26,28.2,24.76,11.63,215.38,0.0090314212555304,4.226,0.658572141095402,0.3,1.268,1,1,1,0,200,680,40.0718101562623,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,15,2019-12-27,27.2,25.04,10.13,231.86,0.0106313585919916,4.885,0.675251804106204,0.3,1.465,1,1,1,0,200,680,42.8380043477565,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,16,2019-12-28,27.64,24.87,12.85,247.98,0.0124665915814523,5.56,1.00442705042182,0.3,1.668,1,1,1,0,200,680,45.2263611426728,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,17,2019-12-29,28.07,24.76,11.3,264.235,0.0146331399494278,6.564,1.03677259855691,0.3,1.969,1,1,1,0,200,680,48.2667451600045,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,18,2019-12-30,27.21,24.29,3.93,280.65,0.0171963090797745,7.601,0.417115097108356,0.3,2.28,0.984375,1,1,0,200,680,50.9506934986369,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,19,2019-12-31,28.12,23.87,13.41,296.4,0.0200677045271321,8.018,1.68677936070818,0.3,2.405,0.9996875,1,1,0,200,680,51.8723492861677,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,20,2020-01-01,27.57,23.76,16.99,312.395,0.0234625255809448,9.705,2.44706832426011,0.3,2.911,0.9790625,1,1,0,200,680,55.0388332832593,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,21,2020-01-02,29.5,23.42,14.99,328.06,0.0273269911824924,12.152,2.56839011836626,0.3,3.646,1,1,1,0,200,680,59.0235838666094,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,22,2020-01-03,30.33,23.75,16.44,344.52,0.0320514165258523,14.72,3.30382155378502,0.3,4.416,1,1,1,0,200,680,62.604537483349,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,23,2020-01-04,30.31,23.77,18.81,361.56,0.0377691663641369,18.024,4.45444638107003,0.3,5.407,1,1,1,0,200,680,66.5760099041459,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,24,2020-01-05,28.84,23.9,19.53,378.6,0.0444575226709057,22.479,5.44396146937268,0.3,6.744,1,1,1,0,200,680,71.1196915323956,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,25,2020-01-06,29.02,23.41,18.88,394.97,0.0519325213109558,27.923,6.1476472347398,0.3,8.377,1,1,1,0,200,680,75.7682283018772,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,26,2020-01-07,29.48,22.98,19.41,411.185,0.0604924177785435,34.07,7.36196958834119,0.3,10.221,1,1,1,0,200,680,80.2549729516323,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,27,2020-01-08,29.66,23.35,20.49,427.415,0.0703624635152085,41.432,9.03962752146492,0.3,12.43,1,1,1,0,200,680,84.876270489373,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,28,2020-01-09,30.31,23.83,20.36,443.92,0.0819005930693355,50.472,10.4552003895708,0.3,15.142,1,1,1,0,200,680,89.7770528931879,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,29,2020-01-10,29.45,22.87,21.12,460.99,0.0956108897106005,60.927,12.661023481613,0.3,18.278,1,1,1,0,200,680,94.6972293682243,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,30,2020-01-11,30.26,23,19.38,477.15,0.110430782696319,73.588,13.4187315254648,0.3,22.076,1,1,1,0,200,680,99.7200790747873,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,31,2020-01-12,30.26,23.48,20.07,493.78,0.127724488558418,87.007,16.0727091432538,0.3,26.102,1,1,1,0,200,680,104.373538498432,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,32,2020-01-13,29.89,23.4,19.25,510.65,0.147550304900093,103.08,17.808952925679,0.3,30.924,1,1,1,0,200,680,109.209096757154,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,33,2020-01-14,29.98,23.73,19.89,527.295,0.169504430267154,120.888,21.1389483499458,0.3,36.266,1,1,1,0,200,680,113.826255867056,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,34,2020-01-15,30.19,23.76,16.87,544.15,0.194259989755593,142.027,20.5478309903989,0.3,42.608,1,1,1,0,200,680,118.612683194483,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,35,2020-01-16,30.73,23.8,17.67,561.125,0.221808443223586,162.575,24.57435705234,0.3,48.772,1,1,1,0,200,680,122.682282072499,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,36,2020-01-17,31.45,24.46,16.45,578.39,0.252498380634066,187.15,26.0430617261685,0.3,56.145,1,1,1,0,200,680,126.970464758517,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,37,2020-01-18,31.88,24.42,16.42,596.345,0.287148796455026,213.193,29.5629449009529,0.3,63.958,1,1,1,0,200,680,131.011357697906,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,38,2020-01-19,30.59,24.64,16.51,614.495,0.324759813625857,242.756,33.6183889589774,0.3,72.827,1,1,1,0,200,680,135.061811756248,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,39,2020-01-20,30.11,24.37,9.87,632.11,0.363386312442373,276.374,22.488125606865,0.3,82.912,1,1,1,0,200,680,139.086210634221,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,40,2020-01-21,29.33,23.55,14.03,649.35,0.402770814336527,298.862,35.4309832726371,0.3,89.659,1,1,1,0,200,680,141.475421701537,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,41,2020-01-22,28.65,23.48,16.1,665.79,0.441307924612797,334.293,44.548711065888,0.3,100.288,1,1,1,0,200,680,144.824052509303,2020-06-01
"Daily","cocoap","KOKOapar","Apartado Ant.",2,42,2020-01-23,29.51,22.5,19.5,681.855,0.479405498672132,378.842,58.6145132951482,0.3,113.653,1,1,1,0,200,680,148.636835118701,2020-06-01
